Date,Adj Close
2012-07-19,58.33546829
2012-07-20,57.56481552
2012-07-23,56.86587143
2012-07-24,56.41783905
2012-07-25,56.04146957
2012-07-26,56.78522873
2012-07-27,58.12937164
2012-07-30,58.08456802
2012-07-31,58.06664658
2012-08-01,57.89638138
2012-08-02,57.6902771
2012-08-03,58.78349686
2012-08-06,59.23155594
2012-08-07,59.72439575
2012-08-08,59.69752884
2012-08-09,59.87674332
2012-08-10,59.91259766
2012-08-13,60.05594635
2012-08-14,60.08282852
2012-08-15,60.23519516
2012-08-16,60.95202255
2012-08-17,61.2208786
2012-08-20,61.31047058
2012-08-21,61.06854248
2012-08-22,61.31943512
2012-08-23,60.8176384
2012-08-24,61.1939888
2012-08-27,61.29257584
2012-08-28,61.29257584
2012-08-29,61.29257584
2012-08-30,60.67426682
2012-08-31,61.0775032
2012-09-04,61.01478195
2012-09-05,60.95202255
2012-09-06,62.30514145
2012-09-07,62.21553421
2012-09-10,61.41802216
2012-09-11,61.31943512
2012-09-12,61.49864578
2012-09-13,62.33200073
2012-09-14,62.8876152
2012-09-17,62.91449738
2012-09-18,62.96825409
2012-09-19,63.08473969
2012-09-20,63.02201843
2012-09-21,63.03999329
2012-09-24,62.67152786
2012-09-25,61.79086304
2012-09-26,61.28762817
2012-09-27,62.13235855
2012-09-28,61.62010956
2012-10-01,61.53025818
2012-10-02,61.70998764
2012-10-03,62.10540771
2012-10-04,62.32110214
2012-10-05,61.98859406
2012-10-08,61.42242813
2012-10-09,60.44290161
2012-10-10,60.13737869
2012-10-11,59.94865036
2012-10-12,59.92169571
2012-10-15,60.36205292
2012-10-16,61.21574783
2012-10-17,61.17977524
2012-10-18,60.46987915
2012-10-19,59.02304459
2012-10-22,59.3285675
2012-10-23,58.76243591
2012-10-24,58.55574036
2012-10-25,58.55574036
2012-10-26,58.72649002
2012-10-31,58.36703491
2012-11-01,59.19378662
2012-11-02,58.56472397
2012-11-05,58.95114136
2012-11-06,59.05900192
2012-11-07,57.66608047
2012-11-08,56.75845337
2012-11-09,57.00110245
2012-11-12,56.99209595
2012-11-13,56.59671021
2012-11-14,55.93169785
2012-11-15,55.74298477
2012-11-16,55.98561859
2012-11-19,57.31561661
2012-11-20,57.33359146
2012-11-21,57.45042038
2012-11-23,58.32210922
2012-11-26,58.57371902
2012-11-27,58.37601089
2012-11-28,58.87925339
2012-11-29,59.22971725
2012-11-30,59.13090134
2012-12-03,59.01406097
2012-12-04,58.97809601
2012-12-05,58.32210922
2012-12-06,58.69952011
2012-12-07,58.34905624
2012-12-10,58.51979828
2012-12-11,59.28366089
2012-12-12,59.15782166
2012-12-13,58.69056702
2012-12-14,58.13338089
2012-12-17,58.90621567
2012-12-18,59.80486679
2012-12-19,59.54425049
2012-12-20,59.54425049
2012-12-21,58.91802597
2012-12-24,58.80054855
2012-12-26,58.28545761
2012-12-27,58.19509888
2012-12-28,57.63483429
2012-12-31,58.85477066
2013-01-02,60.72532654
2013-01-03,60.40904999
2013-01-04,60.21023941
2013-01-07,60.22830963
2013-01-08,60.11085129
2013-01-09,60.33676529
2013-01-10,60.69823837
2013-01-11,60.77954483
2013-01-14,60.50844955
2013-01-15,60.21023941
2013-01-16,60.45423889
2013-01-17,60.74340439
2013-01-18,60.60785675
2013-01-22,60.70725632
2013-01-23,61.07770538
2013-01-24,60.23733902
2013-01-25,60.54460144
2013-01-28,60.68013382
2013-01-29,60.68919754
2013-01-30,60.56266785
2013-01-31,60.4271431
2013-02-01,61.14102554
2013-02-04,60.07469559
2013-02-05,60.96027374
2013-02-06,60.76146698
2013-02-07,60.81568909
2013-02-08,61.43922806
2013-02-11,61.45728302
2013-02-12,61.20424271
2013-02-13,61.42115784
2013-02-14,61.40306091
2013-02-15,61.22232819
2013-02-19,61.66515732
2013-02-20,60.71628952
2013-02-21,60.0656395
2013-02-22,60.6711235
2013-02-25,59.92108917
2013-02-26,60.14698792
2013-02-27,60.76146698
2013-02-28,60.63494873
2013-03-01,60.88798523
2013-03-04,61.15908051
2013-03-05,62.06274033
2013-03-06,61.90911102
2013-03-07,62.07177734
2013-03-08,62.14404297
2013-03-11,62.32481003
2013-03-12,62.09885788
2013-03-13,62.01753998
2013-03-14,62.22539139
2013-03-15,62.05239487
2013-03-18,61.91653061
2013-03-19,61.79878235
2013-03-20,62.23352051
2013-03-21,61.52706146
2013-03-22,62.12485123
2013-03-25,61.89841843
2013-03-26,62.23352051
2013-03-27,62.31506348
2013-03-28,62.4690361
2013-04-01,62.04333496
2013-04-02,62.53243256
2013-04-03,61.96183014
2013-04-04,61.97991562
2013-04-05,61.46366501
2013-04-08,61.78973007
2013-04-09,62.20636368
2013-04-10,63.42004013
2013-04-11,63.3928833
2013-04-12,63.34759521
2013-04-15,62.09767914
2013-04-16,62.92191696
2013-04-17,61.69007874
2013-04-18,60.83869934
2013-04-19,61.67195892
2013-04-22,62.30601883
2013-04-23,62.90377426
2013-04-24,62.8766098
2013-04-25,63.21174622
2013-04-26,63.01247787
2013-04-29,63.59217834
2013-04-30,64.05406189
2013-05-01,63.75519943
2013-05-02,64.56130981
2013-05-03,65.32209778
2013-05-06,65.575737
2013-05-07,65.539505
2013-05-08,65.85653687
2013-05-09,65.76596069
2013-05-10,66.16444397
2013-05-13,66.24597931
2013-05-14,66.59016418
2013-05-15,66.72601318
2013-05-16,66.65354919
2013-05-17,67.29662323
2013-05-20,67.1969986
2013-05-21,67.26947021
2013-05-22,66.6807251
2013-05-23,66.52674866
2013-05-24,66.49054718
2013-05-28,66.92527008
2013-05-29,66.608284
2013-05-30,66.96150208
2013-05-31,66.34561157
2013-06-03,66.46335602
2013-06-04,66.11917877
2013-06-05,65.25871277
2013-06-06,65.575737
2013-06-07,66.47239685
2013-06-10,66.49958801
2013-06-11,65.83837891
2013-06-12,65.07757568
2013-06-13,65.90177155
2013-06-14,65.46702576
2013-06-17,66.10105896
2013-06-18,66.64450073
2013-06-19,65.90177155
2013-06-20,64.33486176
2013-06-21,63.99322128
2013-06-24,63.35718918
2013-06-25,63.82061005
2013-06-26,64.39300537
2013-06-27,64.66560364
2013-06-28,64.75643158
2013-07-01,65.15625763
2013-07-02,65.18349457
2013-07-03,65.44699097
2013-07-05,65.94674683
2013-07-08,66.01034546
2013-07-09,66.41013336
2013-07-10,66.79174042
2013-07-11,68.11828613
2013-07-12,68.41812897
2013-07-15,68.57259369
2013-07-16,68.48174286
2013-07-17,68.6543808
2013-07-18,68.48174286
2013-07-19,67.77300262
2013-07-22,67.97293854
2013-07-23,67.47317505
2013-07-24,67.69126892
2013-07-25,68.11828613
2013-07-26,68.48174286
2013-07-29,68.35454559
2013-07-30,68.71799469
2013-07-31,68.84519196
2013-08-01,69.54480743
2013-08-02,69.93551636
2013-08-05,69.98092651
2013-08-06,69.56298828
2013-08-07,69.43577576
2013-08-08,69.78106689
2013-08-09,69.49937439
2013-08-12,69.66294098
2013-08-13,70.05361938
2013-08-14,69.7901535
2013-08-15,68.60894775
2013-08-16,68.58166504
2013-08-19,68.46356201
2013-08-20,68.76340485
2013-08-21,68.52714539
2013-08-22,69.19953918
2013-08-23,69.66294098
2013-08-26,69.69927216
2013-08-27,68.27272797
2013-08-28,68.53629303
2013-08-29,69.01780701
2013-08-30,68.57259369
2013-09-03,68.9633255
2013-09-04,69.69927216
2013-09-05,69.81741333
2013-09-06,69.89916992
2013-09-09,70.71694183
2013-09-10,71.06218719
2013-09-11,70.92590332
2013-09-12,70.88047791
2013-09-13,70.92590332
2013-09-16,70.73509216
2013-09-17,71.2075882
2013-09-18,72.06163788
2013-09-19,72.23429108
2013-09-20,71.98641968
2013-09-23,71.84060669
2013-09-24,71.84060669
2013-09-25,71.59453583
2013-09-26,72.15045929
2013-09-27,72.0593338
2013-09-30,71.88614655
2013-10-01,72.61523438
2013-10-02,72.58786774
2013-10-03,71.7403717
2013-10-04,72.36005402
2013-10-07,71.75854492
2013-10-08,70.37332916
2013-10-09,70.15463257
2013-10-10,71.6401062
2013-10-11,72.20516205
2013-10-14,72.71547699
2013-10-15,72.43294525
2013-10-16,73.25319672
2013-10-17,73.67237091
2013-10-18,74.86625671
2013-10-21,75.03027344
2013-10-22,75.13962555
2013-10-23,74.68395233
2013-10-24,75.01204681
2013-10-25,75.54974365
2013-10-28,75.56793976
2013-10-29,75.69552612
2013-10-30,75.62265015
2013-10-31,75.44949341
2013-11-01,75.46769714
2013-11-04,75.57706451
2013-11-05,75.65909576
2013-11-06,75.64085388
2013-11-07,74.21918488
2013-11-08,75.2216568
2013-11-11,75.10318756
2013-11-12,75.2216568
2013-11-13,76.13298798
2013-11-14,76.36994171
2013-11-15,76.51576233
2013-11-18,75.76846313
2013-11-19,75.54974365
2013-11-20,75.36745453
2013-11-21,76.13298798
2013-11-22,76.54307556
2013-11-25,76.7253418
2013-11-26,77.12635803
2013-11-27,77.66403198
2013-11-29,78.12883759
2013-12-02,77.90100098
2013-12-03,77.83718109
2013-12-04,77.91007996
2013-12-05,77.80984497
2013-12-06,78.37487793
2013-12-09,78.6938324
2013-12-10,78.63913727
2013-12-11,77.62757874
2013-12-12,77.42710876
2013-12-13,77.32684326
2013-12-16,77.75518036
2013-12-17,77.60023499
2013-12-18,78.50245667
2013-12-19,78.28375244
2013-12-20,79.08097076
2013-12-23,79.91288757
2013-12-24,79.94946289
2013-12-26,80.21456909
2013-12-27,80.01344299
2013-12-30,79.89459991
2013-12-31,80.41570282
2014-01-02,79.78490448
2014-01-03,79.20895386
2014-01-06,78.91639709
2014-01-07,79.64779663
2014-01-08,79.8214798
2014-01-09,79.55635071
2014-01-10,79.81233215
2014-01-13,78.63300323
2014-01-14,80.13232422
2014-01-15,80.79057312
2014-01-16,80.79969788
2014-01-17,80.34261322
2014-01-21,80.95510864
2014-01-22,81.16539001
2014-01-23,80.89112091
2014-01-24,79.30037689
2014-01-27,78.5324173
2014-01-28,78.48666382
2014-01-29,77.64562988
2014-01-30,79.08097076
2014-01-31,78.87068176
2014-02-03,77.0605011
2014-02-04,77.62734222
2014-02-05,77.42621613
2014-02-06,78.41357422
2014-02-07,79.81233215
2014-02-10,80.26946259
2014-02-11,81.1836853
2014-02-12,81.33911133
2014-02-13,81.94248199
2014-02-14,82.10707092
2014-02-18,82.50930786
2014-02-19,81.94248199
2014-02-20,82.32646179
2014-02-21,82.21678162
2014-02-24,82.6556015
2014-02-25,82.56416321
2014-02-26,82.4910202
2014-02-27,83.02625275
2014-02-28,82.93441772
2014-03-03,82.31935883
2014-03-04,83.3658905
2014-03-05,83.59540558
2014-03-06,83.52197266
2014-03-07,83.1088562
2014-03-10,83.18230438
2014-03-11,82.82430267
2014-03-12,83.13640594
2014-03-13,81.9613266
2014-03-14,81.40131378
2014-03-17,82.11739349
2014-03-18,83.1088562
2014-03-19,82.65904999
2014-03-20,82.88853455
2014-03-21,81.89113617
2014-03-24,81.17343903
2014-03-25,81.44026947
2014-03-26,80.39133453
2014-03-27,79.94046021
2014-03-28,80.09689331
2014-03-31,80.66733551
2014-04-01,82.08434296
2014-04-02,82.29595184
2014-04-03,81.64268494
2014-04-04,79.47120667
2014-04-07,78.71672821
2014-04-08,79.44359589
2014-04-09,80.80535889
2014-04-10,78.30263519
2014-04-11,77.391716
2014-04-14,77.99897003
2014-04-15,78.25662994
2014-04-16,79.29637909
2014-04-17,79.31474304
2014-04-21,79.90364838
2014-04-22,80.53853607
2014-04-23,79.83006287
2014-04-24,80.59373474
2014-04-25,79.30558777
2014-04-28,79.56321716
2014-04-29,80.19809723
2014-04-30,80.40969849
2014-05-01,80.64897156
2014-05-02,80.50172424
2014-05-05,80.92499542
2014-05-06,79.87604523
2014-05-07,79.64602661
2014-05-08,79.57239532
2014-05-09,79.86686707
2014-05-12,81.18262482
2014-05-13,81.23784637
2014-05-14,80.8145752
2014-05-15,80.1796875
2014-05-16,80.70415497
2014-05-19,81.26546478
2014-05-20,80.97101593
2014-05-21,81.74388885
2014-05-22,82.1027832
2014-05-23,82.70080566
2014-05-27,83.73135376
2014-05-28,83.47375488
2014-05-29,84.00740051
2014-05-30,84.01660156
2014-06-02,83.93380737
2014-06-03,83.8970108
2014-06-04,84.20981598
2014-06-05,84.91832733
2014-06-06,85.40599823
2014-06-09,85.34158325
2014-06-10,85.48881531
2014-06-11,85.47039032
2014-06-12,84.69750977
2014-06-13,84.94590759
2014-06-16,85.01953888
2014-06-17,85.06554413
2014-06-18,85.54402924
2014-06-19,85.48881531
2014-06-20,85.58938599
2014-06-23,85.60784912
2014-06-24,85.52478027
2014-06-25,86.06910706
2014-06-26,86.11526489
2014-06-27,86.49349976
2014-06-30,86.6411438
2014-07-01,87.59142303
2014-07-02,87.73900604
2014-07-03,88.29257965
2014-07-07,88.02503204
2014-07-08,86.96403503
2014-07-09,87.60987091
2014-07-10,87.33307648
2014-07-11,87.89584351
2014-07-14,88.4217453
2014-07-15,88.11729431
2014-07-16,88.46786499
2014-07-17,87.29618073
2014-07-18,88.6800766
2014-07-21,88.56937408
2014-07-22,89.13213348
2014-07-23,89.70415497
2014-07-24,89.60267639
2014-07-25,89.25209808
2014-07-28,89.27976227
2014-07-29,89.12290955
2014-07-30,89.47351074
2014-07-31,87.66518402
2014-08-01,87.34233856
2014-08-04,87.94200897
2014-08-05,87.26850891
2014-08-06,87.2039032
2014-08-07,86.92716217
2014-08-08,87.55452728
2014-08-11,88.07115936
2014-08-12,88.03424835
2014-08-13,88.96607971
2014-08-14,89.42739105
2014-08-15,89.86097717
2014-08-18,90.552948
2014-08-19,91.06035614
2014-08-20,91.06035614
2014-08-21,91.24488831
2014-08-22,91.38331604
2014-08-25,91.70616913
2014-08-26,91.79843903
2014-08-27,91.81689453
2014-08-28,91.71541595
2014-08-29,92.05677795
2014-09-02,92.32435608
2014-09-03,91.78000641
2014-09-04,91.69695282
2014-09-05,92.15826416
2014-09-08,92.33358002
2014-09-09,91.56778717
2014-09-10,92.32435608
2014-09-11,92.25052643
2014-09-12,91.78000641
2014-09-15,90.89431763
2014-09-16,91.68774414
2014-09-17,91.82611847
2014-09-18,92.51807404
2014-09-19,92.46072388
2014-09-22,91.60071564
2014-09-23,91.35097504
2014-09-24,92.33126831
2014-09-25,90.38921356
2014-09-26,91.35097504
2014-09-29,91.2307663
2014-09-30,91.36023712
2014-10-01,89.89905548
2014-10-02,89.89905548
2014-10-03,90.78687286
2014-10-06,90.59268951
2014-10-07,89.30718231
2014-10-08,91.04579926
2014-10-09,89.57538605
2014-10-10,87.33740234
2014-10-13,85.96870422
2014-10-14,85.97794342
2014-10-15,85.42307281
2014-10-16,84.88670349
2014-10-17,86.00569153
2014-10-20,87.29114532
2014-10-21,89.5846405
2014-10-22,89.12223053
2014-10-23,90.4631958
2014-10-24,91.20304871
2014-10-27,91.2677536
2014-10-28,92.64570618
2014-10-29,92.30349731
2014-10-30,92.49771881
2014-10-31,93.7739563
2014-11-03,94.05137634
2014-11-04,93.73696136
2014-11-05,93.74620056
2014-11-06,94.04212952
2014-11-07,93.95890045
2014-11-10,94.29180908
2014-11-11,94.58779907
2014-11-12,94.75421143
2014-11-13,95.16111755
2014-11-14,95.45709991
2014-11-17,95.17038727
2014-11-18,95.88246918
2014-11-19,95.44782257
2014-11-20,95.87323761
2014-11-21,96.05817413
2014-11-24,96.80726624
2014-11-25,96.95523834
2014-11-26,97.58408356
2014-11-28,98.03723145
2014-12-01,96.92746735
2014-12-02,97.31587982
2014-12-03,97.4916153
2014-12-04,97.44538879
2014-12-05,97.45461273
2014-12-08,96.76101685
2014-12-09,97.06620789
2014-12-10,95.5402832
2014-12-11,95.99343872
2014-12-12,94.94843292
2014-12-15,93.96815491
2014-12-16,92.46072388
2014-12-17,94.14385986
2014-12-18,96.40958405
2014-12-19,96.8338089
2014-12-22,97.07514954
2014-12-23,96.73169708
2014-12-24,96.81525421
2014-12-26,97.50214386
2014-12-29,97.48355865
2014-12-30,96.8338089
2014-12-31,95.84059906
2015-01-02,95.55283356
2015-01-05,94.15120697
2015-01-06,92.88879395
2015-01-07,94.08625793
2015-01-08,95.88702393
2015-01-09,95.25580597
2015-01-12,94.26260376
2015-01-13,94.23474121
2015-01-14,93.71492004
2015-01-15,92.49894714
2015-01-16,93.5849762
2015-01-20,94.32756042
2015-01-21,94.81024933
2015-01-22,96.56460571
2015-01-23,96.77812195
2015-01-26,96.66672516
2015-01-27,94.16047668
2015-01-28,93.67778778
2015-01-29,94.57817841
2015-01-30,93.84487152
2015-02-02,94.66175079
2015-02-03,95.5714035
2015-02-04,95.487854
2015-02-05,96.31398773
2015-02-06,95.72921753
2015-02-09,95.42289734
2015-02-10,96.90807343
2015-02-11,97.26081848
2015-02-12,98.39324188
2015-02-13,99.23794556
2015-02-17,99.33078003
2015-02-18,99.47000885
2015-02-19,99.96195984
2015-02-20,100.6303024
2015-02-23,100.7324066
2015-02-24,100.8066711
2015-02-25,100.5560379
2015-02-26,101.0665817
2015-02-27,100.6210175
2015-03-02,101.5306778
2015-03-03,101.0572739
2015-03-04,100.66745
2015-03-05,100.8437881
2015-03-06,99.7020874
2015-03-09,99.98980713
2015-03-10,98.13335419
2015-03-11,97.56710052
2015-03-12,98.20762634
2015-03-13,97.78058624
2015-03-16,99.04299164
2015-03-17,99.20083618
2015-03-18,100.1754761
2015-03-19,100.3240051
2015-03-20,100.973381
2015-03-23,100.7779999
2015-03-24,100.415184
2015-03-25,98.11713409
2015-03-26,97.7822113
2015-03-27,98.17295074
2015-03-30,99.29872894
2015-03-31,98.24742126
2015-04-01,97.73567963
2015-04-02,97.8008194
2015-04-06,98.60094452
2015-04-07,98.43349457
2015-04-08,99.21498871
2015-04-09,99.8383255
2015-04-10,100.2477112
2015-04-13,99.99650574
2015-04-14,99.70809174
2015-04-15,100.3314514
2015-04-16,100.1918564
2015-04-17,98.6288681
2015-04-20,100.1081467
2015-04-21,100.5361328
2015-04-22,101.085022
2015-04-23,101.4664841
2015-04-24,102.8434753
2015-04-27,102.5829163
2015-04-28,102.3782501
2015-04-29,101.7362747
2015-04-30,100.1360703
2015-05-01,101.4571838
2015-05-04,101.6246643
2015-05-05,99.96855927
2015-05-06,99.28012085
2015-05-07,99.87552643
2015-05-08,101.122261
2015-05-11,100.731514
2015-05-12,100.2756271
2015-05-13,100.480278
2015-05-14,101.9502716
2015-05-15,101.9502716
2015-05-18,102.3968353
2015-05-19,102.2852478
2015-05-20,102.3503494
2015-05-21,102.8806534
2015-05-22,102.7782898
2015-05-26,101.5967484
2015-05-27,103.2342072
2015-05-28,103.0015869
2015-05-29,102.3875656
2015-06-01,102.731781
2015-06-02,102.4061813
2015-06-03,102.7132034
2015-06-04,101.9316559
2015-06-05,101.6897736
2015-06-08,100.6570511
2015-06-09,100.4895935
2015-06-10,101.866539
2015-06-11,102.0154037
2015-06-12,101.178093
2015-06-15,100.6756668
2015-06-16,101.2246017
2015-06-17,101.5036926
2015-06-18,102.9829941
2015-06-19,102.4738541
2015-06-22,103.229187
2015-06-23,103.3130798
2015-06-24,102.7815628
2015-06-25,102.576416
2015-06-26,101.8956757
2015-06-29,99.48979187
2015-06-30,99.84416962
2015-07-01,100.6368027
2015-07-02,100.6647797
2015-07-06,100.4316406
2015-07-07,100.6834183
2015-07-08,98.93029022
2015-07-09,98.87436676
2015-07-10,100.3850021
2015-07-13,102.1474609
2015-07-14,102.8188858
2015-07-15,102.9307709
2015-07-16,104.385498
2015-07-17,105.9241333
2015-07-20,106.2878113
2015-07-21,106.2225494
2015-07-22,105.0196152
2015-07-23,104.6279373
2015-07-24,103.6021576
2015-07-27,102.7442627
2015-07-28,103.6301727
2015-07-29,104.0218124
2015-07-30,104.5160675
2015-07-31,104.3947906
2015-08-03,104.0684433
2015-08-04,103.8726196
2015-08-05,104.6745758
2015-08-06,102.9960632
2015-08-07,102.8654709
2015-08-10,104.0404892
2015-08-11,102.7069626
2015-08-12,103.0613403
2015-08-13,102.8934937
2015-08-14,103.052002
2015-08-17,103.909935
2015-08-18,103.3783798
2015-08-19,102.6976395
2015-08-20,99.85351563
2015-08-21,95.48931122
2015-08-24,91.81518555
2015-08-25,91.47019196
2015-08-26,96.07679749
2015-08-27,98.51065063
2015-08-28,98.49201965
2015-08-31,97.27043152
2015-09-01,94.2304306
2015-09-02,96.88808441
2015-09-03,96.41253662
2015-09-04,95.26553345
2015-09-08,97.95114899
2015-09-09,96.85079193
2015-09-10,97.9045105
2015-09-11,98.44540405
2015-09-14,98.14698029
2015-09-15,99.30331421
2015-09-16,99.8628006
2015-09-17,99.90010071
2015-09-18,98.47923279
2015-09-21,98.7877121
2015-09-22,97.3107605
2015-09-23,97.38554382
2015-09-24,97.03032684
2015-09-25,96.2077179
2015-09-28,93.46881104
2015-09-29,92.98273468
2015-09-30,95.12340546
2015-10-01,95.55335236
2015-10-02,97.22661591
2015-10-05,98.61946106
2015-10-06,98.15206146
2015-10-07,98.74097443
2015-10-08,99.1335907
2015-10-09,99.58229828
2015-10-12,99.82533264
2015-10-13,99.18032074
2015-10-14,99.02143097
2015-10-15,100.6479263
2015-10-16,101.0686035
2015-10-19,101.6481552
2015-10-20,101.1246643
2015-10-21,100.5077133
2015-10-22,102.5548859
2015-10-23,105.4246979
2015-10-26,105.4900894
2015-10-27,105.7050934
2015-10-28,106.5837936
2015-10-29,106.4155273
2015-10-30,105.9388123
2015-11-02,107.1353531
2015-11-03,107.5092392
2015-11-04,107.5185699
2015-11-05,107.2288055
2015-11-06,107.3035889
2015-11-09,106.163147
2015-11-10,105.8920822
2015-11-11,105.7612
2015-11-12,104.7329407
2015-11-13,102.6764069
2015-11-16,104.1533661
2015-11-17,104.2187881
2015-11-18,106.2192459
2015-11-19,106.2939911
2015-11-20,107.0137863
2015-11-23,106.7053375
2015-11-24,106.611824
2015-11-25,106.7053375
2015-11-27,106.8548965
2015-11-30,106.5837936
2015-12-01,107.6494293
2015-12-02,106.9857559
2015-12-03,105.1722794
2015-12-04,107.6307297
2015-12-07,107.1446762
2015-12-08,107.1540146
2015-12-09,105.5274963
2015-12-10,106.0042267
2015-12-11,103.5644684
2015-12-14,104.3496857
2015-12-15,104.985321
2015-12-16,106.5464325
2015-12-17,104.9946671
2015-12-18,102.9806366
2015-12-21,104.1245651
2015-12-22,104.8090286
2015-12-23,105.5872726
2015-12-24,105.5684891
2015-12-28,105.5122223
2015-12-29,107.1718674
2015-12-30,106.2061157
2015-12-31,104.8840179
2016-01-04,102.6712112
2016-01-05,102.4930649
2016-01-06,101.5085373
2016-01-07,98.32991791
2016-01-08,97.52355957
2016-01-11,97.82363892
2016-01-12,98.9581604
2016-01-13,95.54515839
2016-01-14,97.57982635
2016-01-15,94.55126953
2016-01-19,94.75753784
2016-01-20,94.46688843
2016-01-21,94.56063843
2016-01-22,97.29853821
2016-01-25,95.85458374
2016-01-26,96.71721649
2016-01-27,94.30749512
2016-01-28,95.63893127
2016-01-29,97.63611603
2016-02-01,97.89862823
2016-02-02,95.77957916
2016-02-03,95.32015991
2016-02-04,95.31074524
2016-02-05,92.00089264
2016-02-08,90.5944519
2016-02-09,90.31315613
2016-02-10,90.66008759
2016-02-11,90.52883148
2016-02-12,91.90712738
2016-02-16,93.97931671
2016-02-17,96.10774231
2016-02-18,95.01070404
2016-02-19,95.29199219
2016-02-22,96.83908844
2016-02-23,95.24511719
2016-02-24,96.15460968
2016-02-25,97.10163116
2016-02-26,96.97976685
2016-02-29,96.10774231
2016-03-01,99.19255829
2016-03-02,99.23006439
2016-03-03,99.04254913
2016-03-04,99.08004761
2016-03-07,98.47058105
2016-03-08,97.65486145
2016-03-09,98.28308868
2016-03-10,98.1330719
2016-03-11,99.8489151
2016-03-14,100.0176849
2016-03-15,99.98018646
2016-03-16,100.8709412
2016-03-17,100.8146896
2016-03-18,100.9726868
2016-03-21,101.3676453
2016-03-22,101.677948
2016-03-23,100.8410263
2016-03-24,100.8692169
2016-03-28,100.7281723
2016-03-29,102.3456802
2016-03-30,102.844101
2016-03-31,102.6936493
2016-04-01,103.784523
2016-04-04,103.3895416
2016-04-05,102.3927002
2016-04-06,104.0760574
2016-04-07,102.58078
2016-04-08,102.5055847
2016-04-11,102.1294022
2016-04-12,102.9851456
2016-04-13,104.3017731
2016-04-14,104.3111496
2016-04-15,104.0478287
2016-04-18,104.6026917
2016-04-19,103.9632111
2016-04-20,104.0478287
2016-04-21,104.0572662
2016-04-22,102.4867554
2016-04-25,102.4867554
2016-04-26,101.988327
2016-04-27,101.1701508
2016-04-28,99.94761658
2016-04-29,99.42099762
2016-05-02,100.3614044
2016-05-03,99.43038177
2016-05-04,98.79090118
2016-05-05,98.76270294
2016-05-06,99.2893219
2016-05-09,99.57146454
2016-05-10,100.935051
2016-05-11,100.0228577
2016-05-12,99.58084869
2016-05-13,99.21408081
2016-05-16,100.4554367
2016-05-17,99.19528961
2016-05-18,99.55263519
2016-05-19,99.03540802
2016-05-20,100.1263123
2016-05-23,99.99462891
2016-05-24,101.9977341
2016-05-25,102.7312546
2016-05-26,103.0321884
2016-05-27,103.5682449
2016-05-31,103.7657089
2016-06-01,103.7751007
2016-06-02,103.9914093
2016-06-03,103.502388
2016-06-06,103.8785629
2016-06-07,103.6152573
2016-06-08,103.7939377
2016-06-09,103.624649
2016-06-10,102.4491348
2016-06-13,101.5933533
2016-06-14,101.5933533
2016-06-15,101.3018112
2016-06-16,101.6027374
2016-06-17,100.4118347
2016-06-20,101.0436096
2016-06-21,101.3641739
2016-06-22,101.1190262
2016-06-23,102.5617065
2016-06-24,98.33740234
2016-06-27,96.38556671
2016-06-28,98.49768829
2016-06-29,100.2421036
2016-06-30,101.4019012
2016-07-01,101.911087
2016-07-05,101.2887421
2016-07-06,102.1185455
2016-07-07,102.4202728
2016-07-08,104.004364
2016-07-11,104.5984039
2016-07-12,105.1264572
2016-07-13,104.8718872
2016-07-14,105.5884857
2016-07-15,105.4187469
2016-07-18,106.1165009
2016-07-19,105.7299042
2016-07-20,106.9651337
2016-07-21,106.7200012
2016-07-22,107.1631622
2016-07-25,107.1725998
2016-07-26,107.2951965
2016-07-27,108.0401077
2016-07-28,108.4172821
2016-07-29,108.6529846
2016-08-01,109.228157
2016-08-02,108.3983994
2016-08-03,108.7566986
2016-08-04,109.0678711
2016-08-05,110.1145096
2016-08-08,109.9919357
2016-08-09,110.2465134
2016-08-10,109.9636459
2016-08-11,110.4350891
2016-08-12,110.5105438
2016-08-15,110.9820023
2016-08-16,110.3691101
2016-08-17,110.567131
2016-08-18,110.5954132
2016-08-19,110.567131
2016-08-22,110.6519928
2016-08-23,110.8499832
2016-08-24,110.1333618
2016-08-25,109.9542313
2016-08-26,110.1145096
2016-08-29,110.2653809
2016-08-30,109.9070587
2016-08-31,109.7939301
2016-09-01,110.0767975
2016-09-02,110.4350891
2016-09-06,111.1234436
2016-09-07,111.1894455
2016-09-08,110.5388489
2016-09-09,107.7572098
2016-09-12,109.6901855
2016-09-13,108.7095566
2016-09-14,109.228157
2016-09-15,110.9254379
2016-09-16,110.8725052
2016-09-19,110.3903961
2016-09-20,110.5983658
2016-09-21,111.685463
2016-09-22,112.5740128
2016-09-23,111.8555756
2016-09-26,110.9197311
2016-09-27,112.0162811
2016-09-28,112.2053375
2016-09-29,111.3924026
2016-09-30,112.2242661
2016-10-03,112.0635605
2016-10-04,111.8934021
2016-10-05,112.2904129
2016-10-06,112.2337112
2016-10-07,111.987915
2016-10-10,112.6968842
2016-10-11,111.0898743
2016-10-12,110.9953766
2016-10-13,110.5983658
2016-10-14,110.7307129
2016-10-17,110.428215
2016-10-18,111.4113007
2016-10-19,111.4018478
2016-10-20,111.2695084
2016-10-21,111.685463
2016-10-24,113.0277481
2016-10-25,112.6685333
2016-10-26,111.9028397
2016-10-27,111.3924026
2016-10-28,110.6928864
2016-10-31,110.5888977
